bearing2,year_t,spread_rate,snow_depth,tmin,tmean,ppt
239.25,1994,26.70271413,3248.428571,-3.98124,17.81081444,172.0095738
239.5,1994,23.93050005,4405.666667,-4.250723283,17.23499997,183.2319997
240.25,1994,13.11228604,4851.285714,-4.382097057,17.03995733,187.389001
240.5,1994,2.43399,6708.75,-4.83333495,16.48175003,201.7215004
241.25,1994,16.75099995,8606.75,-5.13675,15.89412453,210.8375015
241.5,1994,23.38850025,9635.5,-5.15050005,15.76309968,212.7775002
242.25,1994,21.02879942,9422.4,-5.38219804,15.6718399,208.3833954
242.5,1994,16.08049965,9016,-5.529747475,15.58162498,205.4609947
243.25,1994,13.27700043,9754.333333,-5.5043333,15.53778348,208.5813294
243.5,1994,9.18700025,11939,-5.66016755,15.25364995,219.8304978
244.25,1994,7.82699004,13236.6,-5.75720014,15.10937974,228.7927979
244.5,1994,1.877592,12018,-5.62679806,15.33437976,227.2291962
245.25,1994,2.447336667,11592.33333,-5.788276667,15.39461662,224.4401627
245.5,1994,2.675680033,11860.16667,-5.898888333,15.39103318,225.3713303
246.25,1994,2.47250495,15286.5,-6.053082563,15.1320498,251.0094986
246.5,1994,5.466330067,18137.66667,-6.189500067,14.84554973,268.9109981
247.25,1994,7.281847157,26143.85714,-6.685284329,14.06767124,310.1381444
247.5,1994,3.8689866,34866.5,-7.263443317,13.27779995,351.623169
248.25,1994,2.6874121,36457.8,-7.39180202,13.12373982,363.5278015
248.5,1994,2.250705814,34172.71429,-7.326381357,13.16209997,360.0527169
249.25,1994,4.396343467,31949.66667,-7.164498183,13.37555012,379.8821717
249.5,1994,7.931575829,32097.14286,-7.159568471,13.47758569,414.874285
250.25,1994,8.262653033,29212.66667,-6.838108317,13.85945005,423.6315002
250.5,1994,5.537549957,29745.85714,-6.851141457,13.86455727,418.5978611
251.25,1994,3.06840198,29780.2,-6.82279998,13.8916601,409.6068054
251.5,1994,1.239988,28025.25,-6.729835025,14.0130751,403.8322525
252.25,1994,0.320658667,24770.83333,-6.372891667,14.37735017,393.7965037
252.5,1994,0.248278143,19920.14286,-5.857860029,15.00870009,379.4924273
253.25,1994,2.3255,16981,-5.59483505,15.39923317,367.9504954
253.5,1994,4.36019802,14605.6,-5.46753188,15.68915996,359.4424011
254.25,1994,6.458669833,14617.66667,-5.45805485,15.69039997,358.301829
254.5,1994,9.74420378,13979.2,-5.39300192,15.84042016,358.9505921
255.25,1994,11.99566683,12581,-5.27605675,16.1340836,357.3228251
255.5,1994,12.4455718,12360.57143,-5.192570071,16.30078589,364.8641401
256.25,1994,7.16648505,10002.66667,-5.029500017,16.6640838,346.2444967
256.5,1994,13.78400002,7916.8,-4.73799802,17.13310014,350.362793
257.25,1994,12.25133357,7476.5,-4.686554917,17.29660002,355.583669
257.5,1994,7.140128557,7444.857143,-4.679951343,17.28167124,368.1902902
258.25,1994,5.20880986,7522,-4.731732,17.23223992,379.9479981
258.5,1994,3.319650033,7183.5,-4.79677835,17.39918295,377.4709981
259.25,1994,-10.300005,9822.166667,-5.147779867,16.82255013,340.9798381
259.5,1994,-7.6438671,10071.14286,-5.181049886,16.80281449,339.6278643
260.25,1994,-5.6140032,9673.5,-5.17250165,16.93411702,338.8951721
260.5,1994,-2.911998,8633.8,-5.14679998,17.20678024,340.0190002
261.25,1994,0.0954895,8831.833333,-5.163943233,17.2985668,341.3694966
261.5,1994,1.271656667,9129.166667,-5.206053183,17.3504667,341.9688314
262.25,1994,1.7245,9830.333333,-5.221941633,17.38000012,346.4119975
262.5,1994,0.20758404,10050.4,-5.23953008,17.38924028,349.8547974
263.25,1994,-0.016855671,10180.57143,-5.350521429,17.44535746,348.5497175
263.5,1994,2.119333333,10513.5,-5.434276567,17.43923347,331.4175008
264.25,1994,0.44598375,10779.25,-5.41833245,17.46510028,324.3687515
264.5,1994,1.067602,10965.8,-5.38499804,17.49536054,321.4040039
265.25,1994,1.6450033,11059,-5.337941717,17.49433358,322.0128326
265.5,1994,1.327298986,11258.14286,-5.33057,17.48752867,317.2117091
266.25,1994,-10.29619614,11316.2,-5.32213392,17.48499986,311.4395935
266.5,1994,-12.8371431,11314,-5.302430014,17.45632854,303.2058541
267.25,1994,-11.14466667,11326.16667,-5.3528917,17.36708357,283.9603271
267.5,1994,-11.31733353,11416.33333,-5.43311335,17.30796718,279.4836578
268.25,1994,-4.956717886,11648.14286,-5.591762829,17.16045733,262.74857
268.5,1994,-8.378015,11982,-5.6831116,17.01996677,257.985672
269.25,1994,-12.38466707,12620.16667,-5.7528333,16.94941678,257.8058319
269.5,1994,-24.069334,13206.16667,-5.7651117,16.93895022,258.2679952
270.25,1994,-16.98849535,11685,-5.097611667,17.31654995,236.8104986
270.5,1994,-5.105423057,9485.714286,-4.481714257,17.64621409,209.9414258
271.25,1994,-0.82200745,8458.333333,-4.498279967,17.65271663,200.3246663
271.5,1994,-0.998982,7996.5,-4.34083495,17.7294833,200.5381699
272.25,1994,0.987575429,7793.857143,-4.1859543,17.8076281,203.7701438
229.25,1995,6.052,1614,-2.64733,17.7061996,552.3140259
229.5,1995,10.783,1708,-3.48367,16.9319992,497.4429932
230.25,1995,10.783,1343,-3.25767005,17.4204998,478.5865021
230.5,1995,12.3385,1112,-3.2055,17.55660055,465.5015107
231.25,1995,15.38460008,1135.6,-3.49706396,17.25630034,457.1548035
231.5,1995,27.17514286,1062,-3.718855686,17.45190047,440.8720005
232.25,1995,27.93640022,1029.4,-3.83472992,17.47100066,439.7826111
232.5,1995,29.10814283,900.8571429,-3.822807157,17.53750036,427.3577183
233.25,1995,29.0762005,833.2,-3.82226406,17.58413998,423.7880066
233.5,1995,25.13385689,618.5714286,-3.978568557,17.59778541,404.6308637
234.25,1995,15.47200392,630.6,-4.12079796,17.48649982,404.7628052
234.5,1995,6.60673,554.2857143,-4.2139044,17.3988999,406.7707214
235.25,1995,7.7900101,479.3333333,-4.310556817,17.46975007,386.0808411
235.5,1995,7.580650167,466.1666667,-4.336778483,17.48660023,377.8136749
236.25,1995,8.797281157,599,-4.537097171,17.286614,374.724714
236.5,1995,8.4013497,867.8333333,-4.856391667,16.97796628,381.8841655
237.25,1995,23.6271425,2216.428571,-5.519951443,15.81271404,449.1468593
237.5,1995,23.9435005,1662,-5.5638325,16.06515003,409.5059967
238.25,1995,11.6073268,850.3333333,-5.52360995,16.5753835,362.1474915
238.5,1995,4.2039801,644.75,-5.607332475,16.65660045,345.0959931
239.25,1995,2.4146733,975.3333333,-5.868611667,16.24100032,347.0649923
239.5,1995,2.298016633,1307.333333,-6.044055,15.79891682,355.235494
240.25,1995,2.475708571,1774.142857,-6.417047171,15.28907149,367.7192819
