bearing2,year_t,spread_rate,snow_depth,tmin,tmean,ppt
258.25,2001,6.274999967,12126.83333,-5.71739165,17.54381627,263.260671
258.5,2001,5.1393232,12940.33333,-5.751556717,17.5987997,261.6301626
259.25,2001,7.0009899,13892.25,-5.7419175,17.64757488,257.2897453
259.5,2001,6.322340133,15197.16667,-5.79694495,17.54058265,247.9256668
260.25,2001,8.528285557,15493.57143,-5.859381357,17.57121413,248.5497153
260.5,2001,8.593726871,15722,-5.9679528,17.51921436,247.2181418
261.25,2001,8.6354799,15608.5,-6.0213325,17.46729993,244.9024964
261.5,2001,6.925301457,14805.28571,-6.032617086,17.40488543,243.7642844
262.25,2001,2.23319806,14350,-6.0291979,17.39825972,242.7361969
262.5,2001,-0.081277,14022.71429,-6.060000029,17.37065723,242.4462825
263.25,2001,-0.153666333,13806,-6.08894675,17.34433365,243.0383301
263.5,2001,-0.436013286,13838,-6.152764314,17.24860003,244.9224287
264.25,2001,-4.6262944,14079.28571,-6.2855243,16.99230004,244.5800018
264.5,2001,-5.8032972,14212.28571,-6.473570086,16.65838594,241.8127158
265.25,2001,-1.553858571,13792.71429,-6.617761471,16.51444296,232.9549997
265.5,2001,-1.64999655,13447.83333,-6.643999983,16.61513327,232.24617
266.25,2001,-1.59999,14319,-6.727252625,16.6177497,237.5980034
266.5,2001,-1.938656733,14915.16667,-6.80950175,16.54986637,243.5126648
267.25,2001,6.658710043,14877.14286,-6.2259984,17.28501429,296.1639971
267.5,2001,2.1725149,15587.125,-6.626915075,16.71322485,280.8828812
268.25,2001,2.241006733,15974.5,-6.665056733,16.52711675,288.5658417
268.5,2001,0.39401,15999.4,-6.64266598,16.36270064,265.6078094
269.25,2001,-1.536515,15699.75,-6.450333788,16.52360033,256.6744995
269.5,2001,-1.786680067,15592.16667,-6.368891733,16.67340023,263.1174978
270.25,2001,-2.214434229,15570,-6.370811486,16.69390024,265.1788548
270.5,2001,-1.0670005,15530.25,-6.405252475,16.69335033,268.5237503
271.25,2001,-0.621998,15827.83333,-6.580613383,16.6113005,268.7728272
271.5,2001,-0.551655333,15778.66667,-6.629556667,16.60615065,265.9566651
272.25,2001,-0.467293429,15268,-6.623141429,16.69065749,258.5384303
272.5,2001,-1.218669,13722.33333,-6.452610017,16.8478667,243.5735016
